748f23c5-2f06-4eb2-ab36-20ede491080c|Ô en Couleur|France|Oucques|9 rue de Beaugency, Oucques, 41290, France|47,822947|1,295454|45,00|false|true|Traditional Cuisine
0917e5c1-7c4f-4735-b8b7-32e4ee1c80ee|Meraki|France|Nantes|2 rue Menou, Nantes, 44000, France|47,220477|-1,562994|45,00|false|true|Modern Cuisine
04900142-45c4-4833-acb6-de6738d2aa62|Le Saint-Georges|France|Palavas-les-Flots|4 boulevard Maréchal-Foch, Palavas-les-Flots, 34250, France|43,526591|3,931247|45,00|false|false|Regional Cuisine
2b580661-341b-45e1-a177-f787d17031ad|L'Hibiscus|France|Orléans|175 rue de Bourgogne, Orléans, 45000, France|47,900269|1,911147|45,00|false|true|Modern Cuisine
14dcfbd8-ada0-4765-ae84-2aafd13a73a2|Auberge de la Baraque|France|Orcines|2 route de Bordeaux, Orcines, 63870, France|45,780101|3,021557|45,00|false|false|Modern Cuisine
8969563a-95e5-4840-aafe-0230667f7f44|Au Petit Relais|France|Coligny|445 Grande-Rue, Coligny, 01270, France|46,384630|5,345686|45,00|false|true|Traditional Cuisine
b81fb537-0120-45e6-89c4-fdfdcfda6407|Hostellerie d'Héloïse|France|Cluny|7 route de Mâcon, Cluny, 71250, France|46,425431|4,665280|45,00|false|true|Traditional Cuisine
0588cc10-bf35-40dd-b239-bd339ffb8112|La Taverne Alsacienne|France|Ingersheim|99 rue de la République, Ingersheim, 68040, France|48,095451|7,304969|45,00|false|false|Modern Cuisine, Alsatian
9279d262-b41a-4137-8625-619aa039037b|Akashon|France|Chamonix-Mont-Blanc|L'Heliopic, 50 place de l'Aiguille-du-Midi, Chamonix-Mont-Blanc, 74400, France|45,917969|6,870455|45,00|false|true|Modern Cuisine
75c0bc12-b86a-43b0-aeb0-709d7ff321f8|Roche Belle|France|La Ciotat|455 corniche du Liouquet, La Ciotat, 13600, France|43,182997|5,665974|45,00|false|false|Provençal
74f0a438-1ba7-443f-b889-40c2047d3580|La Chebaudière|France|Auray|6 rue Abbé-Joseph-Martin, Auray, 56400, France|47,663862|-2,981953|45,00|false|true|Modern Cuisine
e16d0440-ee73-4cef-a09e-6a8842bd6b37|La Table Bâgésienne|France|Bâgé-le-Châtel|19 Grande-Rue, Bâgé-le-Châtel, 01380, France|46,307940|4,928750|45,00|false|true|Traditional Cuisine
91814287-4c58-479a-977b-890c016610f4|L'Alcôve|France|Bayeux|31 ter rue Larcher, Bayeux, 14400, France|49,275646|-0,701981|45,00|false|true|Modern Cuisine
6d897d30-cf1e-4ab4-88bf-5fbc51a68f95|La Chaumière de Pomper|France|Baden|Le Moulin de Pomper, 14 hameau de Kerhervé, Baden, 56870, France|47,621796|-2,872453|25,00|false|false|Breton
2c047471-0a6c-4db7-bbfc-6e06dc072134|Bergamote|France|Lyon|123 rue de Gerland, Lyon, 69007, France|45,734167|4,839592|45,00|false|true|Modern Cuisine
a6736919-4809-4003-8f29-90af84dc04d7|Vivace|France|Trébeurden|Place de Crec'h-Héry, Trébeurden, 22560, France|48,771866|-3,578076|45,00|false|false|Modern Cuisine, Vegan
e01f3c98-6df1-48b1-a43c-40bc93d79cff|La Chartreuse|France|Le Reposoir|622 route de Béol, Le Reposoir, 74950, France|46,011512|6,534787|45,00|false|true|Modern Cuisine
735853a1-993c-4532-a2b5-8e39847a4528|Auberge de l'Abbaye|France|Hambye|5 route de l'Abbaye, Hambye, 50450, France|48,924306|-1,267777|45,00|false|true|Modern Cuisine
718a812b-258e-4927-b426-38d69e7f1346|Bibendum|France|Avignon|83 rue Joseph-Vernet, Avignon, 84000, France|43,945483|4,804598|45,00|false|true|Modern Cuisine
23717823-994b-4444-9e8e-b5fb26bf305d|Colette|France|Les Salles|La Plagnette, Les Salles, 42440, France|45,843219|3,820288|45,00|false|true|Modern Cuisine
c314e8a2-f59a-48e1-bf0a-39a83f403340|L'Ogustin|France|La Vacquerie-et-Saint-Martin-de-Castries|2 place de l'Ormeau, La Vacquerie-et-Saint-Martin-de-Castries, 34520, France|43,789285|3,460512|45,00|false|true|Modern Cuisine
f69d9a06-b5a8-441a-b008-4794e1a3c45f|M Restaurant|France|Lyon|47 avenue Maréchal-Foch, Lyon, 69006, France|45,770569|4,843715|45,00|false|true|Farm to table
75d58ac8-cd51-4dee-93a2-0a3702710a29|La Table d'Inomoto|France|Saint-André-de-Cubzac|85 rue Nationale, Saint-André-de-Cubzac, 33240, France|44,992933|-0,448001|45,00|false|true|Modern Cuisine
741dd996-e6f1-43c8-a329-b21409413783|Le Patio by Lou Caléou|France|Sommières|23 place de la Libération, Sommières, 30250, France|43,781674|4,087726|45,00|false|true|Modern Cuisine, Farm to table
1a5ab95c-73ca-4846-9b55-49156ee8ce78|Le Zeste Gourmand|France|Lyon|93 rue Bossuet, Lyon, 69006, France|45,768288|4,854904|45,00|false|true|Modern Cuisine
526ee163-705b-4545-85b2-aac5f64ef00d|Le Saint-Eutrope|France|Clermont-Ferrand|4 rue Saint-Eutrope, Clermont-Ferrand, 63000, France|45,781339|3,082406|25,00|false|true|Modern Cuisine
a8d7e0ea-20a5-4da2-82b3-1846d5094594|La Gabale|France|Aumont-Aubrac|10 route du Languedoc, Aumont-Aubrac, 48130, France|44,716609|3,287752|45,00|false|false|Modern Cuisine
b87b4808-4250-4363-afb6-c40b31153116|L'Ourdissoir|France|Cholet|40 rue Saint-Bonaventure, Cholet, 49300, France|47,059390|-0,876556|45,00|false|true|Modern Cuisine
5a136a40-5e4d-4813-a817-63b2e5f43cb6|Auberge des Aryelets|France|Aulon|Place du Village, Aulon, 65240, France|42,850964|0,296565|45,00|false|true|Traditional Cuisine
d0220b2f-1c66-419d-bdce-5bf47221e552|Jeux 2 Goûts|France|Châteauroux|40 rue Grande, Châteauroux, 36000, France|46,812898|1,694132|45,00|false|true|Modern Cuisine
dfa7a95f-b87f-4913-b11a-948a241d8ba5|L'Auberge du Laminak|France|Montcy-Notre-Dame|Route de Nouzonville, Montcy-Notre-Dame, 08090, France|49,795003|4,749885|45,00|false|true|Modern Cuisine
5428d529-4bcb-4f18-b272-72e26383fb48|La Cour de Rémi|France|Bermicourt|1 rue Baillet, Bermicourt, 62130, France|50,406284|2,229170|45,00|false|false|Traditional Cuisine
fc3b9529-8fab-462b-9fcb-da5ae7023f4e|Auberge des Chenets|France|Valloux|10 D606, Valloux, 89200, France|47,511792|3,841321|45,00|false|true|Traditional Cuisine
77b6dfb4-a03d-4162-b284-7921dba0a812|Sème|France|Saint-Pair-sur-Mer|33 place Charles-de-Gaulle, Saint-Pair-sur-Mer, 50380, France|48,815456|-1,570070|45,00|false|true|Traditional Cuisine, Modern Cuisine
69444ae3-3896-48dc-a65e-88393974acc7|L'Aghjalle|France|Santa-Reparata-di-Balagna|Toro Soprano, Santa-Reparata-di-Balagna, 20220, France|42,586521|8,921134|45,00|false|false|Corsican
720b4230-9c9f-4023-af16-d646ed21d97c|Oxalis|France|Marcolès|Place de la Fontaine, Marcolès, 15220, France|44,781485|2,351852|45,00|false|false|Modern Cuisine
8036da47-504b-4c43-8eb9-390d16c112b0|L'Acte 2|France|Saint-Bonnet-le-Froid|7 place aux Champignons, Saint-Bonnet-le-Froid, 43290, France|45,142813|4,436024|45,00|false|true|Modern Cuisine
e335bdde-1b55-4d9e-852c-bb0fe7eac89b|Doma|France|Saint-Malo|4 Grand Rue, Saint-Malo, 35400, France|48,649010|-2,024190|25,00|false|true|Modern Cuisine
f447a471-6bf3-4660-a13c-409ed5631cb6|Éclosion|France|Quimper|3 rue Laennec, Quimper, 29000, France|47,995220|-4,106395|45,00|false|false|Modern Cuisine
6563419c-bf58-40d6-95f6-ba9ab71801aa|Le Voyage d'Ernestine|France|Alvignac|182 Grand-Rue, Alvignac, 46500, France|44,825918|1,692222|45,00|false|true|Modern Cuisine
a8395af6-9604-4d27-9fa0-6d3968e6ed38|Entre Nous|France|Vitré|20 rue d'en Bas, Vitré, 35500, France|48,123713|-1,213862|45,00|false|true|Modern Cuisine
be4aa5cd-2931-4385-86c2-fc841ec7a36f|Rēpu|France|Marcq-en-Barœul|944 avenue de la République, Marcq-en-Barœul, 59700, France|50,662360|3,097560|45,00|false|false|Modern Cuisine, Traditional Cuisine
938f5f12-b57d-4340-a565-917f53f38146|L’Abbaye Caladoise|France|Villefranche-sur-Saône|180 rue Georges-Mangin, Villefranche-sur-Saône, 69400, France|45,991068|4,738839|45,00|false|false|Traditional Cuisine
ae021dc9-37a7-4e1f-888e-9162dfdcbb97|Ose|France|Paris|3 rue Durantin, Paris, 75018, France|48,885234|2,337387|45,00|false|false|Modern Cuisine
fd5637f0-e182-4003-a5f0-fbeeabda96f8|L'Air de Famille|France|Toulouse|6 rue Jules-Chalande, Toulouse, 31000, France|43,602287|1,444120|45,00|false|true|Traditional Cuisine
6eec6354-08c7-4d1a-9d26-09d7733b0ddb|Gare aux Goûts|France|Lorient|26 bis rue Louis-Blanqui, Lorient, 56100, France|47,753508|-3,365166|45,00|false|true|Contemporary
27e32af3-203c-45b4-8404-9b8837ae6640|Epona|France|Baix|928 route de Chomérac, Baix, 07210, France|44,718698|4,738284|45,00|false|true|Traditional Cuisine
d678a563-66e0-4560-8c49-7acb08160d0d|La Falène Bleue|France|Lannepax|121 place de l'Armagnac, Lannepax, 32190, France|43,800496|0,226467|45,00|false|true|Modern Cuisine
70e89f75-e202-4c13-9432-9f09145f17ad|Fidelis|France|Saint-Malo|10 rue Jacques-Cartier, Saint-Malo, 35400, France|48,650034|-2,023368|45,00|false|true|Modern Cuisine
3b8ed578-f2d2-472b-abfa-a9dd51b2486c|Quai 17|France|Sète|17 quai Maréchal-de-Lattre-de-Tassigny, Sète, 34200, France|43,405390|3,696480|45,00|false|true|Mediterranean Cuisine
b6f7bb40-2071-43c2-9f6a-978fbfa4a7c1|Paris Méditerranée|France|Sète|47 rue Pierre-Semard, Sète, 34200, France|43,405850|3,699485|45,00|false|true|Modern Cuisine
f758da00-c37a-4015-b322-1ae163f583d8|Brigade du Tigre|France|Paris|38 rue du Faubourg-Poissonnière, Paris, 75010, France|48,873484|2,347932|45,00|false|true|Asian
0461cc70-9287-4f69-8e6f-519ea54ce34d|L'Épicerie|France|La Borne|1 chemin des Usages, La Borne, 18250, France|47,285137|2,578025|45,00|false|true|Modern Cuisine
3c840861-deb9-4c8b-957b-449501b69e97|Le Cochon qui Boit|France|Lyon|23 rue Royale, Lyon, 69001, France|45,770692|4,837301|45,00|false|false|Modern Cuisine
924a6c15-200d-4a03-b954-51e7f226e840|Les Arpents|France|Amboise|5 rue d'Orange, Amboise, 37400, France|47,412098|0,983972|45,00|false|true|Modern Cuisine
72fff8be-e5cf-4fde-b893-2c3b99da2a69|L'Agape|France|Avignon|21 place des Corps-Saints, Avignon, 84000, France|43,944555|4,807813|45,00|false|true|Modern Cuisine
8395aed8-2757-4183-bf3f-e90b0e7d0894|L'Angle Saint-Laurent|France|Bayeux|2 rue des Bouchers, Bayeux, 14400, France|49,277678|-0,700913|45,00|false|true|Modern Cuisine
2d101e8c-3b39-4683-8471-55387f90c714|Domus|France|Mont-près-Chambord|2 rue des Vignes-d'en-Haut, Mont-près-Chambord, 41250, France|47,562512|1,462731|45,00|false|true|Modern Cuisine
2832068c-a189-4242-8b0d-0c23c8143aea|Maison Devaux|France|Rion-des-Landes|70 rue du Commerce, Rion-des-Landes, 40370, France|43,934919|-0,923337|45,00|false|true|Modern Cuisine
b4feddf1-b5b4-4bea-9ff7-b3fc06b225c7|Le Bouche à Oreille|France|Le Havre|19 rue Paul-Doumer, Le Havre, 76600, France|49,492585|0,101040|45,00|false|false|Modern Cuisine, Traditional Cuisine
6c048570-4481-48b8-86f7-45006d81d640|Siprès|France|Lyon|2 place du Prado, Lyon, 69007, France|45,749197|4,841254|45,00|false|true|Modern Cuisine
a8230054-aacc-454e-ab8a-4bc7c79c0140|Le Temps d'Aime|France|Lattes|2 rue des Consuls, Lattes, 34970, France|43,572753|3,898296|45,00|false|true|Modern Cuisine
bc989e66-cf69-4423-98c9-25c955624156|JK Restaurant|France|Chassy|350 route du Château, Chassy, 71130, France|46,586482|4,112702|45,00|false|true|Modern Cuisine
3e81d743-5915-471a-9240-748f1bf6434d|Le 21ème Commis|France|Morlaix|23 rue du Mur, Morlaix, 29600, France|48,576355|-3,826876|45,00|false|false|Farm to table
503e3292-c62d-4f9b-9d62-47dce7621247|Les Pieds Dans l'Eau|France|Saint-Langis-lès-Mortagne|28 chemin de la Folle-Entreprise, Saint-Langis-lès-Mortagne, 61400, France|48,518191|0,528539|45,00|false|false|Modern Cuisine
5fdfa8fc-2c52-486d-b07f-f194f1ab1f7d|La Table du Square|France|Beaune|26 boulevard du Maréchal-Foch, Beaune, 21200, France|47,026313|4,835232|45,00|false|false|Farm to table
cee5ed0f-6350-4f35-9197-da809f12ce1f|Peck & Co|France|Brest|23 rue Fautras, Brest, 29200, France|48,390679|-4,491049|25,00|false|true|Modern Cuisine, Farm to table
f2aa3bdb-360a-4171-8a0b-f1bbbe23d604|Baca'v par Gilles Choukroun|France|Paris|6 rue des Fossés-Saint-Marcel, Paris, 75005, France|48,839165|2,356050|45,00|false|true|Traditional Cuisine
81e9008d-7179-49f8-8d68-9136fe08d689|Aux Bons Enfants|France|Cannes|80 rue Meynadier, Cannes, 06400, France|43,551615|7,012020|45,00|false|false|Provençal
67874388-ae85-4d67-95c1-43533161a463|Fezi|France|Rennes|42 avenue du Sergent-Maginot, Rennes, 35000, France|48,109864|-1,666691|45,00|false|false|Modern Cuisine
63332128-855b-4157-a37a-459b89a6ed1c|Le Bistrot d'à Côté|France|Clermont-Ferrand|16 rue des Minimes, Clermont-Ferrand, 63000, France|45,777895|3,081100|45,00|false|false|Modern Cuisine
a323347f-0fd5-4d8a-b950-f9f60bb29903|L'Atelier L'Art des Mets|France|Taillades|500 route de Robion, Taillades, 84300, France|43,843818|5,080627|45,00|false|true|Farm to table
c1c8c415-9fd1-4637-8d78-32cd17eb7343|L'Auberge des Gourmets|France|Le Villars|9 place de l'Église, Le Villars, 71700, France|46,530191|4,930632|45,00|false|false|Modern Cuisine, Traditional Cuisine
dfd90a83-0298-4c20-ab81-e4d322348457|L'Esprit Bistrot|France|Vezeronce-Curtin|167 route du Dauphiné, Vezeronce-Curtin, 38300, France|45,568239|5,265603|45,00|false|true|Traditional Cuisine
e1eff454-c619-4e99-9f59-721c63c9b506|L'Atelier Flavien Valère|France|Langon|62 cours des Fossés, Langon, 33210, France|44,554984|-0,247115|45,00|false|true|Modern Cuisine
7fd4c79c-32a0-4718-916b-db847f88c40e|A Mandria di Pigna|France|Pigna|Village, Pigna, 20220, France|42,598780|8,903190|45,00|false|true|Corsican
292d2732-aa1e-46ca-8b64-48ddbc88d7ee|La P’tite Patte|France|Cholet|17 avenue de Nantes, Cholet, 49300, France|47,060984|-0,892265|45,00|false|false|Modern Cuisine
ec50b681-fffd-42d9-a644-14936d690de3|Gribiche|France|Angers|9 rue Max-Richard, Angers, 49100, France|47,465760|-0,558089|45,00|false|true|Traditional Cuisine
5694c701-4bd7-469e-b9fe-5e502d60aa99|Len'K - La Maison Bonnet|France|Grane|2 place du Champ-de-Mars, Grane, 26400, France|44,731471|4,923413|45,00|false|true|Modern Cuisine
a60889dc-fdf9-4a1a-977c-41944cb84e59|L'Empreinte|France|Tarbes|2 rue Gaston-Manent, Tarbes, 65000, France|43,232466|0,070654|45,00|false|false|Creative
1791b8cb-f50a-40c7-a7b3-8a9566681153|Fleur de Sel|France|Saint-Georges-sur-Cher|15 place Pierre-Fidèle-Bretonneau, Saint-Georges-sur-Cher, 41400, France|47,325848|1,124978|25,00|false|false|Modern Cuisine
427eca56-1a0c-4c18-91e6-28e8d0d2244e|Agastache|France|Lyon|134 rue Duguesclin, Lyon, 69006, France|45,766393|4,847664|45,00|false|true|Creative
13b23af6-b790-4ae3-9da2-f129d860cfb5|Le Tire Bouchon|France|Lorient|45 rue Jules-le-Grand, Lorient, 56100, France|47,748658|-3,357976|45,00|false|true|Traditional Cuisine
748a95be-eefa-4cff-8890-f840a1a42621|C'la Vie|France|Orsan|12 avenue du Jasset, Orsan, 30200, France|44,129777|4,665399|45,00|false|false|Modern Cuisine
f0177fdd-98fc-4dea-9ae2-8bf152f884e6|L'Épine|France|Azay-le-Rideau|19 place de la République, Azay-le-Rideau, 37190, France|47,261235|0,467500|45,00|false|false|Modern Cuisine
30796113-9bff-41d2-81a0-6b15e7ac004c|Veronatuti|France|Lyon|122 rue Montesquieu, Lyon, 69007, France|45,749633|4,847713|45,00|false|true|Italian
c8bd29d3-cb20-4a44-bdd2-a879b450d70e|L'Assiette au Jardin|France|Noirmoutier-en-l'Île|9 rue du Robinet, Noirmoutier-en-l'Île, 85330, France|47,000778|-2,242645|45,00|false|false|Traditional Cuisine
bf2f59c3-ce82-459a-ad58-af7b7e5ebaa3|Simple et Meilleur|France|Saint-Martin-de-Belleville|Place Notre-Dame, quartier de Caseblanche, Saint-Martin-de-Belleville, 73440, France|45,376460|6,506317|45,00|false|true|Savoyard
6e7abe29-0771-4832-abef-6397153e7658|La Chatellenie|France|Availles-Limouzine|1 rue du Commerce, Availles-Limouzine, 86460, France|46,121142|0,655714|45,00|false|true|Traditional Cuisine, Modern Cuisine
65330780-af23-4428-9cd7-13e23b5a0b22|La Petite Verrière|France|Le Puy-Sainte-Réparade|16 avenue de la Bourgade, Le Puy-Sainte-Réparade, 13610, France|43,662375|5,433758|45,00|false|true|Modern Cuisine
b6ce954d-374d-4110-bbf2-c543aa619bc6|Les Plaisirs|France|Peillon|2 rue Puada-dau-Gourguet, Peillon, 06440, France|43,777982|7,381940|45,00|false|true|Regional Cuisine
1973177b-8e75-4e9f-953f-3e4905615412|L'Arbre Vert|France|Berrwiller|96 rue Principale, Berrwiller, 68500, France|47,846781|7,220068|45,00|false|true|Modern Cuisine
66350951-edd6-4610-ba80-e370167e3171|Le Brélévenez|France|Lannion|1 rue Stang-Ar-Béo, Lannion, 22300, France|48,737523|-3,455149|45,00|false|true|Modern Cuisine
e39ed74b-c104-4411-8d20-4986e1675dd8|Racines|France|Annecy|8 passage des Bains, Annecy, 74000, France|45,899492|6,123207|45,00|false|false|Modern Cuisine
158d98ff-f672-4e92-b29e-01999f342fdf|Perle des Vosges|France|Muhlbach-sur-Munster|22 route Gaschney, Muhlbach-sur-Munster, 68380, France|48,027717|7,080225|45,00|false|true|Modern Cuisine
05f6b4f2-219e-4d78-a09b-7bcb827db975|Briket' Bistrot|France|Guéthary|142 rue de l'Église, Guéthary, 64210, France|43,419608|-1,606029|45,00|false|true|Traditional Cuisine
330f0b27-11a7-42e2-934c-02e08ddfff02|Le Jean Moulin|France|Lyon|45 rue de Sèze, Lyon, 69006, France|45,768341|4,847726|45,00|false|false|Modern Cuisine
8c430b8f-b314-49b1-890e-9d34561428a6|La Mandale|France|Nantes|32 rue Léon-Jamin, Nantes, 44000, France|47,219510|-1,559135|25,00|false|true|Farm to table
dd335897-fbbf-4e03-aa3a-dd6456c7a1e4|Sodade|France|Chaudes-Aigues|21 avenue du Président-Georges-Pompidou, Chaudes-Aigues, 15110, France|44,851629|3,003235|45,00|false|true|Modern Cuisine
cacc2f3b-6f10-483b-892d-410b8f14dbf3|Sillage|France|Saint-Pierre-d'Oléron|4 ruelle de la Lanterne, Saint-Pierre-d'Oléron, 17310, France|45,944576|-1,305636|45,00|false|true|Modern Cuisine, Seafood
acc271c1-0584-443e-ae56-c4227fc609a5|Le Bel'Art|France|Champcevinel|2 allée Jean-Boiteux, Champcevinel, 24750, France|45,204636|0,745009|45,00|false|true|Traditional Cuisine
d21a53ad-aeca-45f0-913c-c728a61a41bd|Le Muratore|France|Évian-les-Bains|8 place du Docteur-Jean-Bernex, Évian-les-Bains, 74500, France|46,400654|6,591258|45,00|false|true|Traditional Cuisine
d4d7d25e-1ed0-4ccb-bb64-456dae6c3e93|Brasserie d'Asten|France|Binic|8 boulevard Clemenceau, Binic, 22520, France|48,599281|-2,825048|45,00|false|true|Contemporary
8dee0026-399a-437f-a27c-b113d13ab2c4|Winstub À Côté|France|Sierentz|2 rue Rogg-Haas, Sierentz, 68510, France|47,653537|7,455297|45,00|false|false|Regional Cuisine
509eca81-9cea-4b13-8537-84a4bb5f3e79|Au Pont Corbeau|France|Strasbourg|21 quai Saint-Nicolas, Strasbourg, 67000, France|48,579111|7,750496|45,00|false|true|Alsatian
2e5878ea-ca44-40ed-bde0-874cfdf59b68|Le 62|France|Clermont-Ferrand|62 rue Fontgiève, Clermont-Ferrand, 63000, France|45,780836|3,077339|45,00|false|true|Modern Cuisine
6d9c4cef-a4d6-44b7-a1e3-690e5969fc59|La Plage|France|Audresselles|21 rue Gustave-Danquin, Audresselles, 62164, France|50,820701|1,595395|45,00|false|true|Modern Cuisine
39230774-ded5-4a56-b725-d7c247a032a1|Ô Moulin|France|Carsac-Aillac|1 place Martin-Dolt, Carsac-Aillac, 24200, France|44,840881|1,272981|45,00|false|true|Modern Cuisine
2a2202f2-e230-4f81-9671-458f75b0dfec|L'Essentiel|France|Saumur|11 rue Raspail, Saumur, 49400, France|47,257658|-0,071445|45,00|false|true|Modern Cuisine
c8432157-6dc7-4833-a834-4f860c641a06|Le Bistrot de Villedieu|France|Villedieu|21 place de la Libération, Villedieu, 84110, France|44,284023|5,034205|45,00|false|false|Provençal
72486c8b-8d6a-4fad-ab9e-d915cc05800f|L'Évidence|France|Dijon|53 rue Jeannin, Dijon, 21000, France|47,321742|5,046890|45,00|false|true|Modern Cuisine
3ecd9791-1f7f-46f5-b3ec-781764d40fae|Le Bistrot 270|France|Malataverne|270 chemin de Malombre, Malataverne, 26780, France|44,468600|4,743846|45,00|false|true|Traditional Cuisine
20e44adf-e887-4c01-812e-532d0d94fad4|L'Émotion|France|Puy-en-Velay|13 place Cadelade, Puy-en-Velay, 43000, France|45,043472|3,888382|45,00|false|true|Modern Cuisine
d266472d-bbe5-4a2a-b6c0-125f986f9b6b|La Table de Nernier|France|Nernier|11 place du Musée, Nernier, 74140, France|46,365542|6,303662|45,00|false|true|Modern Cuisine
0f4c994d-a397-4cfe-abd8-d1a94974b043|Hyacinthe & Robert|France|Pontivy|100 rue Nationale, Pontivy, 56300, France|48,061768|-2,967356|45,00|false|true|Modern Cuisine
32ea97c5-3588-48b5-8b9a-21b5a008002b|Kalamansi|France|Coutances|10 place du Général-de-Gaulle, Coutances, 50200, France|49,047407|-1,442599|45,00|false|true|Modern Cuisine
6f9756a8-e6bb-4207-a7eb-d79792b42370|Le Cygne|France|Gundershoffen|35 Grande-Rue, Gundershoffen, 67110, France|48,906657|7,658937|45,00|false|true|Modern Cuisine
36081e26-a4a2-4503-9d2e-0fa4530f3681|Le Margote|France|Le Havre|50 quai Michel-Féré, Le Havre, 76600, France|49,489511|0,111141|45,00|false|true|Modern Cuisine, Creative
1e1a4bce-012f-47e3-b581-ac986febc5da|L'Envers du Décor|France|Les Herbiers|23 rue de la Bienfaisance, Les Herbiers, 85500, France|46,871859|-1,013179|45,00|false|true|Modern Cuisine
aeb3903b-6d31-406e-b821-1efa2aefe528|La Merenda|France|Nice|4 rue Raoul-Bosio, Nice, 06000, France|43,696531|7,273024|45,00|false|true|Provençal
47a250de-e7b4-41c6-a20d-da5073d9fa1f|Le Gantxo|France|Guiche|130 chemin du Trinquet, Guiche, 64520, France|43,521256|-1,197451|45,00|false|true|Modern Cuisine
faa28a8e-10c6-4440-b397-95e4e1fd9f83|Racines|France|Bourg-en-Bresse|1981 avenue de Trévoux, à Saint-Denis-lès-Bourg, Bourg-en-Bresse, 01000, France|46,197985|5,181661|45,00|false|true|Modern Cuisine
79fb5723-91e4-4f81-a746-a95f153d7384|Mova|France|Paris|39 rue des Dames, Paris, 75017, France|48,884179|2,323317|45,00|false|true|Traditional Cuisine
9b3996ee-2134-4a93-8ec4-ea10e51bd63b|Les Dilettants|France|Vallauris|1193 chemin de Saint-Bernard, Vallauris, 06220, France|43,587390|7,055146|45,00|false|true|Modern Cuisine
dbf1173f-8f67-44fc-a45c-ff7d2f11fe3b|L'Atelier Locavore|France|Le Coteau|2 avenue de la Libération, Le Coteau, 42120, France|46,031492|4,082327|45,00|false|false|Modern Cuisine
edae45b0-a869-4586-9f59-d9a8d976e0b0|L'Aillet|France|La Teste-de-Buch|16 place Gambetta, La Teste-de-Buch, 33260, France|44,631256|-1,146653|45,00|false|true|Modern Cuisine, Farm to table
3444a38e-bbb4-4f48-a4ed-8212d7586506|Pica Pica|France|Béziers|20 boulevard Jean-Jaurès, Béziers, 34500, France|43,341326|3,215549|45,00|false|true|Mediterranean Cuisine
a29681c8-230b-4bea-9dc2-5402513f1329|Cozna|France|Annecy|22 faubourg Sainte-Claire, Annecy, 74000, France|45,897371|6,122760|45,00|false|true|Modern Cuisine
d2dc06a6-5f0b-4442-aeac-3d4ae6dcbfe9|Lai'Tcha|France|Paris|7 rue du Jour, Paris, 75001, France|48,863528|2,344233|25,00|false|true|Asian
a23c6441-f5a2-4043-9376-a428ea23e230|Café A|France|Uriage-les-Bains|280 allée du Jeune-Bayard, Uriage-les-Bains, 38410, France|45,141751|5,831532|45,00|false|true|Traditional Cuisine, Modern Cuisine
491b8f89-ea5f-4a7f-b452-6815134ef3d6|Spica|France|Dijon|48 rue de la Préfecture, Dijon, 21000, France|47,324801|5,042549|45,00|false|true|Modern Cuisine
99c97c25-028b-4937-b8dd-3412bea01676|Le Malu|France|Vendôme|1 route de Tours (à Villerable), Vendôme, 41100, France|47,782190|1,063564|45,00|false|true|Modern Cuisine
100aa89a-a7a0-4ee5-b4a9-80757f58aa51|Cave à Vin & à Manger - Maison Saint-Crescent|France|Narbonne|Rond-point de la Liberté, 68 avenue du Général-Leclerc, Narbonne, 11100, France|43,174316|2,991681|45,00|false|false|Traditional Cuisine
3ac6d3b8-de55-43c8-a7db-ae363c62de3a|L'Orangerie|France|Pornic|9 rue de la Prépoise, Pornic, 44210, France|47,115326|-2,100755|45,00|false|true|Modern Cuisine
61f7c0b4-5089-416a-b5de-7923a6cacd36|La Table du Fleuve|France|Bourg-Charente|2 place du Port, Bourg-Charente, 16200, France|45,673561|-0,224499|25,00|false|true|Farm to table
c48de6e8-5b80-4d9b-befd-0cf345835673|Le Bac à Traille|France|Valence|16 rue des Cévennes, Valence, 26000, France|44,932537|4,886542|45,00|false|false|Modern Cuisine
e38ad299-11ce-434b-b242-5668f149ca7a|Racines|France|Étaples|46 boulevard de l'Impératrice, Étaples, 62630, France|50,514614|1,635408|45,00|false|true|Modern Cuisine
4847c889-453b-4a4f-b373-f1b4fbe64a44|Solelh|France|L'Isle-sur-la-Sorgue|30 avenue des Compagnons-de-la-Libération, L'Isle-sur-la-Sorgue, 84800, France|43,918045|5,048599|45,00|false|true|Modern Cuisine
70245b28-8068-45ef-945f-be393de28c05|Kwon|France|Paris|7 rue Ernest-Cresson, Paris, 75014, France|48,832532|2,329600|45,00|false|true|Korean
4d20670c-94d1-45c6-8fa4-27c3c9563ccc|Le Moulin de la Santoire|France|Saint-Saturnin|La Plaine, Saint-Saturnin, 15190, France|45,258331|2,803623|45,00|false|true|Modern Cuisine
4623d598-1966-4d89-8233-67553fbfcf8e|Au Bon Accueil|France|Juvigny-sous-Andaine|23 place Saint-Michel, Juvigny-sous-Andaine, 61140, France|48,552017|-0,508335|45,00|false|false|Creative
68ac4cd5-8279-41aa-a12b-dfb9270e3067|Brasserie Le Jardin|France|Reims|7 avenue du Général-Giraud, Reims, 51100, France|49,240843|4,050521|45,00|false|true|Traditional Cuisine
a0d23698-d682-4b00-8325-a2ee13c868ee|Côté Saisons|France|Laroque-des-Albères|10 avenue de la Côte-Vermeille, Laroque-des-Albères, 66740, France|42,522467|2,935884|45,00|false|true|Modern Cuisine
